"id","ride_id","created_at","timezone","device_type","fitness_discipline","ride_title","status","total_work","avg_difficulty","ride_duration","ride_image_url","instructor_id","instructor_name","distance","total_output","avg_pace","avg_speed","avg_output","avg_cadence","avg_resistance"
"0b3032d834da4094a513ed43571f737e","a4be7814596d4cf596996c2bb29eb766",2024-04-07 13:55:10,"Etc/GMT+4","home_bike_plus","Cycling","30 min 90s Ride","COMPLETE",292979.72,7.423,1800,"https://s3.amazonaws.com/peloton-ride-images/663e3b7f92ccfa122367f0d2e61b794d3bf64661/img_1712500684_7b811f5cad814097837d7dcb9f17d9c1.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",9.86,293,NA,19.7,163,86,45
"bf4028d72f2549ef82f5244d7a9ff322","cf168b29fb4f47eea477da96d533eada",2024-04-05 17:01:42,"Etc/GMT+4","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,7.0202,600,"https://s3.amazonaws.com/peloton-ride-images/3c482fc0a07d891ab6f521bd54163383f6c128bc/img_1707235994_d79f93aa137b4c65a4a1510ebcea3594.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",NA,NA,NA,NA,NA,NA,NA
"c0d70e999fd04c8496f464309799a0f4","1e5e1160cdfc4eaa9d838910bba35d69",2024-04-05 16:35:39,"America/New_York","t21n8m2","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,8.1725,1200,"https://s3.amazonaws.com/peloton-ride-images/08f4a2569eae50256653ab28a686c821d2b42710/img_1704830591_e048c5834e404059a3b30ef58f131408.png","c9fa21c2004c4544a7c35c28a6196c77","Andy Speer",NA,NA,NA,NA,NA,NA,NA
"3eb1405fa71d48bcb556dc3d118a94cc","0234cdf213ae41349354d8d09cc6572a",2024-04-04 23:35:54,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.2396,300,"https://s3.amazonaws.com/peloton-ride-images/40e57b9a03bedff8b746b834420448b3a4b8ecad/img_1711662916_410f3c04216245528b651c3755bb7c5c.png","4904612965164231a37143805a387e40","Kendall Toole",NA,NA,NA,NA,NA,NA,NA
"4fb7b6fa0a7b4a94a7a1075fcfdf87bc","1e2beee9b89242b3a2b53af95f97ec7c",2024-04-04 22:39:06,"Etc/GMT+4","home_bike_plus","Cycling","45 min Intervals & Arms Ride","COMPLETE",360731.33,8.7315,2700,"https://s3.amazonaws.com/peloton-ride-images/0bec9e26a00eef4fba4aa9e8aefbde486036a651/img_1710602500_2d9c056d190746b1bb4197ece84f6527.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",12.94,361,NA,17.2,134,75,44
"c37dfa85013a45f7800c43aeca2b43fa","2a0d66cf3e1748e29617f606195758dc",2024-04-03 23:24:05,"America/New_York","iPhone","Strength","15 min Core Strength","COMPLETE",0,6.5664,900,"https://s3.amazonaws.com/peloton-ride-images/e92535ae66bacd22d692af3bbd4ca89230492ecc/img_1704402931_75eac0e04b194748b618c440cfc96736.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"08515d2fe12b4825985f0b558c431ba0","50721571803e4767826a7d52898569ec",2024-04-03 22:54:59,"America/New_York","iPhone","Strength","20 min Chest & Back Strength","COMPLETE",0,7.2678,1200,"https://s3.amazonaws.com/peloton-ride-images/80161d96ee4580267dce5d547daac67df4fe2229/img_1696851884_bc4b1bfa9b364cf2ab3b03cf6a3889b1.jpg","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"2cb6e6100b89489a8f7a891f9e72a5e5","a0828584390b471da8af29022291d948",2024-04-02 23:15:51,"Etc/GMT+4","home_bike_plus","Cycling","45 min Intervals & Arms Ride","COMPLETE",371909.79,7.9754,2700,"https://s3.amazonaws.com/peloton-ride-images/2c77df07ea80852950944a2c00bbf3ff5ca5a37a/img_1702509886_3a37f20b82ce475986ecd9e0a19cc3eb.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",13.35,372,NA,17.8,138,77,45
"796a1099b07c41afbdffeb7017ef160f","837b881bdb5b4312b6bea7b52bc1c2a1",2024-04-02 00:48:00,"America/New_York","iPhone","Strength","10 min Core Strength","COMPLETE",0,6.6915,600,"https://s3.amazonaws.com/peloton-ride-images/c8732fa569769a587b2453aff3285216ad148408/img_1711556605_a34d82799e8a44888e35a8fcdc6904e1.jpg","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",NA,NA,NA,NA,NA,NA,NA
"39e6f181f726491983651f77dec0aa77","ff054a329f9f43de8712f0e99dc3e776",2024-04-02 00:14:08,"America/New_York","iPhone","Strength","20 min Joan Jett Arms & Shoulders","COMPLETE",0,8.0981,1200,"https://s3.amazonaws.com/peloton-ride-images/e73e0f30d1ea26a2f7e54509d3d4523a6a118990/img_1710455168_405a528694fa4665b8c5016342e1bbea.png","040ab78d62a74cfc9954c0e320815993","Selena Samuela",NA,NA,NA,NA,NA,NA,NA
"e6807f895e9f422696d4c121353da123","49540645b0334b369865179822cda26f",2024-04-01 01:16:38,"Etc/GMT+4","home_bike_plus","Strength","10 min Arms & Light Weights","COMPLETE",0,7.3845,600,"https://s3.amazonaws.com/peloton-ride-images/1a5fbbbcf00c3105d0bf667e73892f313789e3c7/img_1706642564_a2cfaaa3ebb041cca95fef62b7dc5abf.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",NA,NA,NA,NA,NA,NA,NA
"f1979af49b1a41ee98a823d62f7fa0df","9999bc858f9346f8bcd4145a74515d1f",2024-04-01 01:10:05,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.3109,300,"https://s3.amazonaws.com/peloton-ride-images/5a6e6f1628cb69bcdcf5b9810323af21e3bb7b5a/img_1709131000_549d72e43f7b431295707f1a4c05cf43.png","696bd08dd5284accab065e2147b121d7","Camila Ramón",NA,NA,NA,NA,NA,NA,NA
"e08425bdd1b64cce8461bb218387a1cd","783dbf930e0e44a1bea31a9fbc1e82d6",2024-04-01 00:20:53,"Etc/GMT+4","home_bike_plus","Cycling","45 min EDM Ride","COMPLETE",420058.71,8.1412,2700,"https://s3.amazonaws.com/peloton-ride-images/612b84ebdab9bc5365972ee157355ad864d51246/img_1704337695_30c698fa1ea74b8aa9d7a2933c419345.png","4904612965164231a37143805a387e40","Kendall Toole",14.53,420,NA,19.4,156,83,45
"153bfbd0472b48619d98a67f5771f69e","55624c4d8fe34567852fa640f5b83c22",2024-03-29 21:15:56,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.204,300,"https://s3.amazonaws.com/peloton-ride-images/c29a66dc160c6232e066d9ae278936b9994d4c9a/img_1700149263_9cf65d09a8534e09857f0ec9afd7bb49.png","01f636dc54a145239c4348e1736684ee","Bradley Rose",NA,NA,NA,NA,NA,NA,NA
"37daedd41f8a432989673253e24d7313","b95fad9049684e04bdc4461c17441811",2024-03-29 20:58:35,"Etc/GMT+4","home_bike_plus","Cycling","15 min EDM Ride","COMPLETE",156109.97,7.5589,900,"https://s3.amazonaws.com/peloton-ride-images/edba7c07a2a5029c6f5c20c303d92f64de3cb97b/img_1686079865_231b86625aed43c5913bf0519a3e030a.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",5.06,156,NA,20.2,173,86,46
"0bcf8c55b76740e49dbc730d879fd51f","d9ecc44f4d214da1bf5a2c562ec3fd53",2024-03-29 19:42:10,"America/New_York","t21n8m2","Yoga","20 min Yoga Flow","COMPLETE",0,5.4083,1200,"https://s3.amazonaws.com/peloton-ride-images/cb64273d1561e974cfa755d95e387faec2f8b27a/img_1707846327_d730cbb94fee4fdb84d213f70acd0ecf.png","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"a596395f351d4894930572a45ea5d9f7","6f4a04a7de1d40c2867b649dd5f0a59e",2024-03-29 18:18:51,"America/New_York","t21n8m2","Strength","20 min Upper Body Strength","COMPLETE",0,7.4943,1200,"https://s3.amazonaws.com/peloton-ride-images/3edc48dc3663c1e3aee2c05e72750f2d05093ba4/img_1711388306_f4bb79a36b0740859de0adb691d18ea9.png","1697e6f580494740a5a1ca62b8b3f47c","Rad Lopez",NA,NA,NA,NA,NA,NA,NA
"e6a93ee09d184d968706f2bee2c0192f","0ae6f322bcf94b14bbb71ec8edf106ea",2024-03-28 23:15:29,"Etc/GMT+4","home_bike_plus","Cycling","30 min Intervals Ride","COMPLETE",301979.75,8.0338,1800,"https://s3.amazonaws.com/peloton-ride-images/d0612957780bec453247674d7b473e93f868c1dd/img_1711145139_d9a3638e321e44cdbc3daeae4a97acd9.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",9.99,302,NA,20,168,86,45
"b54e619187d4458d9abdf26febdcf8fe","baf23fd4fb2d40ed82f7b6f944bc61c5",2024-03-27 00:50:18,"Etc/GMT+4","home_bike_plus","Cycling","20 min House Ride","COMPLETE",204645.52,7.7282,1200,"https://s3.amazonaws.com/peloton-ride-images/9a492a28ef54cf21d8850dea85eccc417bc2c4af/img_1706183608_568a34c414f64a5981f954b81dc87184.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",6.7,205,NA,20.1,171,84,47
"7bf6cf230aa74bdc8633047b5f89cbd8","06177171aa864457b9e6894cbf6d9e1b",2024-03-22 23:44:28,"Etc/GMT+4","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,6.9541,600,"https://s3.amazonaws.com/peloton-ride-images/2f5778cbc4fbb857a0a9aca5486324f5d3c1858b/img_1702587013_5855425226fb45dd876e121b6110f885.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",NA,NA,NA,NA,NA,NA,NA
"cc51b65ecd2f4b2489e86de83885121a","06dc9ca27baa4aa6860be7c4653e07df",2024-03-22 23:21:33,"America/New_York","t21n8m2","Strength","20 min Strength Roll Call: Glutes & Legs","COMPLETE",0,7.2578,1200,"https://s3.amazonaws.com/peloton-ride-images/5ea5e6118ae0d698afed239389093ef5e86ed50d/img_1710850021_87c07183ebd04fc2b3b6f36b47a2f121.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"328368d10d7e4461a1494459f4de1b46","9fe299de39ac488a871df3a46a6801e2",2024-03-22 00:00:11,"Etc/GMT+4","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,7.6285,600,"https://s3.amazonaws.com/peloton-ride-images/1712e34e99e08c62e1479cc6737583732ed23edd/img_1619613786_f5e8671ca948498e8905509dd52d6c8d.jpeg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"8512969bbb0b4bab9284ff22f4ea727c","a3624debbb08472cb4fc9c920ad6c76d",2024-03-21 23:28:53,"America/New_York","t21n8m2","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.2141,1200,"https://s3.amazonaws.com/peloton-ride-images/7dcdd25d95ebe34e02b7634d6d6b9a985318c333/img_1701473286_efebc295c7b043548323e6bb4f4dfaca.png","040ab78d62a74cfc9954c0e320815993","Selena Samuela",NA,NA,NA,NA,NA,NA,NA
"0d722ebc2f444d7094081e2dbfe9f7b9","4dfb4c0041384dbab82bec0281017c3f",2024-03-21 00:52:45,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.1054,300,"https://s3.amazonaws.com/peloton-ride-images/8dbed880cade844bd789182279a7cba570d615ef/img_1710438834_23387202b46a400d9aea013304ee4d5a.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"54bcde00a92a4ed6ad27f8c60a5dcb9d","a89820934f5a4b7080ea0dc0dc317938",2024-03-21 00:16:47,"Etc/GMT+4","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",270677.61,7.5879,1800,"https://s3.amazonaws.com/peloton-ride-images/687b9af2afe8b1cb864440664d61acc90d8d31cb/img_1710844649_3bd9ede7b9324132a440040c6a6ed7e5.png","731d7b7f6b414a49892c21f01e25317d","Ally Love",9.46,271,NA,18.9,150,81,45
"a309b2c8d77b42b69bad6bb4bd421b5e","9320bb136f534607bd27d4f13c36ca8c",2024-03-19 23:04:31,"America/New_York","iPhone","Walking","30 min Walk + Run","COMPLETE",0,7.1435,1800,"https://s3.amazonaws.com/peloton-ride-images/79df06bafc5ef42b3a3cf23fdd9144647abc45c5/img_1709485575_b1ce039b42a4481eadd9299e5b8cc556.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",0.77,NA,12.98,4.6,NA,NA,NA
"fa05dce65fd944b2be1431bfc5e5bfa3","c423df00af79469f900f4dea2f547517",2024-03-19 00:57:42,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.3101,300,"https://s3.amazonaws.com/peloton-ride-images/4f1421baab38c0d103a62af34f04c3079d96007a/img_1707420271_f9fce6c4e06248d4bdf8c86c01924875.png","731d7b7f6b414a49892c21f01e25317d","Ally Love",NA,NA,NA,NA,NA,NA,NA
"de0977cb17ba4406bad055d341eb3bcd","74a55d2954594324a9e3655913830d35",2024-03-19 00:33:48,"Etc/GMT+4","home_bike_plus","Cycling","20 min EDM Ride","COMPLETE",205119.13,7.0281,1200,"https://s3.amazonaws.com/peloton-ride-images/aa8e273ea7d12782f3f21e759d0017207a8ad23d/img_1709232156_217cd52a9d364a81a8bf3769b20f1705.png","01f636dc54a145239c4348e1736684ee","Bradley Rose",6.71,205,NA,20.1,171,84,47
"d7194c9aa1774fd0a48c610fc1c5cf7f","b17d3d9c21fe4936a46ea73eb6f295af",2024-03-18 00:19:58,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.1151,300,"https://s3.amazonaws.com/peloton-ride-images/80262610d7f28b4e5eedb184347fa44570f85b55/img_1709234357_d1dc134430cd49fe984921c6e4fcef29.png","baf5dfb4c6ac4968b2cb7f8f8cc0ef10","Cody Rigsby",NA,NA,NA,NA,NA,NA,NA
"5a518e94a3514a19a19caa8d0e451f24","0a16d12b44644794849c5c37abebd74d",2024-03-17 23:46:29,"Etc/GMT+4","home_bike_plus","Cycling","30 min EDM Ride","COMPLETE",303827.06,8.1649,1800,"https://s3.amazonaws.com/peloton-ride-images/bdb7f33c6e92feb72a0b95cb27110683d2b4fb2b/img_1706605385_2dc0866da3de4d2ebf7ed67f5ed28f54.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",10.01,304,NA,20,169,83,47
"0d3dd557eb3640c788ebfb875205fa94","4f190949a5814a189ec0de4e5f339263",2024-03-17 00:15:53,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.1829,300,"https://s3.amazonaws.com/peloton-ride-images/1f41711890fa1bbaa4eefe9d635be5749f37fdb5/img_1710362123_e211586a2d504bc69b07c4d26a2edb35.png","3ff679ebbd324c83a8ab6cfa6bb4be37","Hannah Frankson",NA,NA,NA,NA,NA,NA,NA
"09902f03951248b8844c785677d7d220","b2f2747afd2d402087f96c29b96b7558",2024-03-16 23:27:43,"Etc/GMT+4","home_bike_plus","Cycling","30 min EDM Ride","COMPLETE",284696.72,7.5996,1800,"https://s3.amazonaws.com/peloton-ride-images/560413c0df7238828b957b6069208d5c90be3fc5/img_1710087300_9ee5e1abc13f406f87c4f4a58847a2af.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",9.76,285,NA,19.5,158,80,47
"e9dda23d6be84dfbbd466e2f65b3ce9c","222773a5bd674d11af176baa871bc99f",2024-03-09 19:31:14,"Etc/GMT+5","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",282562.93,8.5754,1800,"https://s3.amazonaws.com/peloton-ride-images/3aa00e02add018ec15ca484ea81c3e5d7788dab9/img_1709825839_a29a732b5e8d4bc8a3a79fec193d6e1d.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",9.73,283,NA,19.5,157,83,46
"1897397f4d1d4210b7d2d43583822c9e","07115b43aede494e87ff9aca66a203c5",2024-03-09 01:18:07,"Etc/GMT+5","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.0824,300,"https://s3.amazonaws.com/peloton-ride-images/d03255a99829cb4efcbe02d88c4195633293e3e7/img_1709028359_2db1a591ebfc4b9989b4d761a32b0634.jpg","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"7b3858bd420e40d9a9f58c9a605acb19","570cdf48382046aea33a861586a149dd",2024-03-09 00:52:01,"Etc/GMT+5","home_bike_plus","Cycling","20 min House Ride","COMPLETE",211543.4,7.8807,1200,"https://s3.amazonaws.com/peloton-ride-images/b71ffcc5dfe87ccccb4bce938a23d3950b78c483/img_1708010748_7e33d37cc9d14daeb9b74eaff2de2e62.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",6.79,212,NA,20.4,176,82,48
"4938c1be835a461c9772d6d50a19b271","9f411a31d19a44f09a7214cd204ae96f",2024-03-07 19:17:34,"America/New_York","iPhone","Walking","30 min Walk + Run","COMPLETE",0,6.9554,1800,"https://s3.amazonaws.com/peloton-ride-images/5d39331142b7f7b5280f2d866b86d7e898d24152/img_1709822131_53e7b2a583ae4c459c83559896b7752a.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",2.19,NA,14.22,4.2,NA,NA,NA
"f56d5425148c4b0597e672fded0c2402","9f6d25068d094d7cb10514cafdb3ce91",2024-03-06 23:36:20,"Etc/GMT+5","home_bike_plus","Cycling","30 min Club Bangers Ride","COMPLETE",274588.66,7.8059,1800,"https://s3.amazonaws.com/peloton-ride-images/87813b090540cdae2e78b8a6779bdce8ca882204/img_1709408134_81f5dbeb127842d6ac97d82b28fa013b.png","2e57092bee334c8c8dcb9fe16ba5308c","Alex Toussaint",9.45,275,NA,18.9,153,80,45
"8652cbf83a0a4e7e8d96f67e9c729048","8b2c915ae8bc44e4b3238f215e8d91b2",2024-03-06 02:30:18,"Etc/GMT+5","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.5144,300,"https://s3.amazonaws.com/peloton-ride-images/e07e73ea45c15b3e1dd5ae191a71e4cb31a1087f/img_1707419221_0c446d2b111846058540744afe8ef686.png","561f95c405734d8488ed8dcc8980d599","Hannah Corbin",NA,NA,NA,NA,NA,NA,NA
"96e4373d25d04aeeb654544b57e2e445","03a52e3c33094a7687f4e29efda41ad7",2024-03-06 01:18:39,"Etc/GMT+5","home_bike_plus","Cycling","30 min Intervals Ride","COMPLETE",306078.45,7.6892,1800,"https://s3.amazonaws.com/peloton-ride-images/f36db98912229233bdd4f1034011c074e5cedb0e/img_1708263389_8e778b761e844997b01b6c5b554f5c6d.png","4904612965164231a37143805a387e40","Kendall Toole",10.04,306,NA,20.1,170,83,47
"ee362f0ce81044248cfc50a20ca6254a","3033f3290d164cb9b8b63146d53ee972",2024-03-03 16:51:24,"Etc/GMT+5","home_bike_plus","Cycling","30 min Fatboy Slim Ride","COMPLETE",301101.01,8.1038,1800,"https://s3.amazonaws.com/peloton-ride-images/ab30235398b9fd333b857d86bc5d454437da1631/img_1709237490_d2a580620c6740588ad0cbe5d00cb736.jpg","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",9.98,301,NA,19.9,167,83,46
"b59dad1ab73b4ccea835148e8c5028ed","5d985cd6aaf44597bfccdaaccd176866",2024-03-02 12:58:12,"Etc/GMT+5","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",274060.09,7.9832,1800,"https://s3.amazonaws.com/peloton-ride-images/683de4be7b0eae7e381c03ff222da61112be997c/img_1709034839_5df7440cd8c8405d881a9e03c1465712.png","731d7b7f6b414a49892c21f01e25317d","Ally Love",9.55,274,NA,19.1,152,82,45
"eb2374d6a2a646bb917e7079f6fc1e8c","f59c99bfc3be47ee94ad1e22ce7f9a24",2024-02-29 19:22:50,"America/New_York","apple_tv","Strength","10 min Strength Roll Call: Core","COMPLETE",0,6.5239,600,"https://s3.amazonaws.com/peloton-ride-images/4e0ca760c7a429d100cdd96cdb5c910d9872ef7e/img_1708001522_caf57a2e320e45e6ac166b99ba138b03.png","7bb6ed1c35134642a9fe019c491c32b5","Jermaine Johnson",NA,NA,NA,NA,NA,NA,NA
"c3dc2796ed094ccc83d9ca5ee811b2df","eee6dcf168704e66b0684ca48d519592",2024-02-29 18:56:11,"America/New_York","apple_tv","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.5214,1200,"https://s3.amazonaws.com/peloton-ride-images/2b7e2cfae1da5a02f71470fc25b8d07747060b30/img_1709035360_c6373bf9d4bd4c90ad8073487db41bbf.jpg","7bb6ed1c35134642a9fe019c491c32b5","Jermaine Johnson",NA,NA,NA,NA,NA,NA,NA
"ae95833864e042e7b04feb089f6d5a80","08cdb38e45294711b99bdbab2f041c29",2024-02-29 12:58:28,"Etc/GMT+5","home_bike_plus","Cycling","30 min Reggaeton Ride","COMPLETE",300218.36,7.7484,1800,"https://s3.amazonaws.com/peloton-ride-images/98860051bacc8f68908cc20fa1d65e93a4193ba3/img_1705160944_f8f6979193234aa9a7f222590aabc2e3.png","696bd08dd5284accab065e2147b121d7","Camila Ramón",9.96,300,NA,19.9,167,84,46
"e8a46592d9174b6e85780ddc4e32954f","e63556c711d34e61afdfcf5f2870cdeb",2024-02-28 19:46:55,"America/New_York","apple_tv","Strength","15 min Move for You: Core","COMPLETE",0,6.647,900,"https://s3.amazonaws.com/peloton-ride-images/03ebd0594a6e0c3b6e276b9c0cf56bb82c99e4b4/img_1705258380_4b203b41ac70448fab6ee861ce883c29.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"8c4d5f0f40814fbeb3854ec4a1dee70d","f310d770dc5d45cb84386738812b5edd",2024-02-28 19:16:29,"America/New_York","apple_tv","Strength","20 min Strength Roll Call: Glutes & Legs","COMPLETE",0,7.599,1200,"https://s3.amazonaws.com/peloton-ride-images/b5eee3c54a5ad7b5cdc3035b8a88f86bdca39508/img_1707828865_193c8a99243849d09e4ab7b0397bd944.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"9597fdbe33cd440ebf245d10aab2d921","3a836bef85da47d3b79bed977db2f600",2024-02-26 19:06:13,"America/New_York","apple_tv","Strength","10 min Core Strength","COMPLETE",0,6.4218,600,"https://s3.amazonaws.com/peloton-ride-images/26de984e64f96411a1bec4ce578ead8237e3ab48/img_1703193143_1a1e857e19cf469186144468feb975a2.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",NA,NA,NA,NA,NA,NA,NA
"5edbb2924f42417e8773776e41730c7e","ecf243c9226045c986208abe3a764443",2024-02-26 18:38:40,"America/New_York","apple_tv","Strength","20 min Upper Body Strength","COMPLETE",0,7.0768,1200,"https://s3.amazonaws.com/peloton-ride-images/5fa95f40f2ee6ac7174d9966151052de22712061/img_1707400760_fee0ee935272477f90cd45339ab6937e.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"88d4583226104faa89bc291d0679c044","cee8e9464fec4c0dbca6cbe08403033e",2024-02-26 17:32:31,"Etc/GMT+5","home_bike_plus","Cycling","30 min EDM Ride","COMPLETE",308273.9,8.227,1800,"https://s3.amazonaws.com/peloton-ride-images/0183c35769b43fe43bc4d6adee330acb3878898b/img_1707996801_7a34a581f5874010aec9c07b4ff037ad.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",10.07,308,NA,20.1,171,86,46
"111d16edfeb5470c8840967f4a5152f6","59a23404fee74c9e9b98195769ec1fa6",2024-02-25 08:16:43,"Etc/GMT+5","home_bike_plus","Cycling","45 min Intervals & Arms Ride","COMPLETE",335157.23,7.863,2700,"https://s3.amazonaws.com/peloton-ride-images/1ab8afee8f20c16914c2ef4354eb48098b35718f/img_1708877147_7c10e005be3b42e381ca01337953647d.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",12.81,335,NA,17.1,124,75,43
"5d00e28b87c0468cacf9bb1a6dec5ba8","3efb0264ec654eb4bff85a83693f6a1d",2024-02-22 06:04:24,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Upper Body","COMPLETE",152291.44,7.6241,1800,"https://s3.amazonaws.com/peloton-ride-images/2f6840755cd2cff4254605aa20f35e7b924b693b/img_1706036648_f4f0f588dac9471a97b0ccd4837b283c.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",5.01,152,NA,20,169,88,45
"b2dfa9b4dc3441e98e1413a3ab3628b4","ba7e31e2d032483185585f9bcbe2b6f7",2024-02-21 06:06:51,"Etc/GMT+5","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",215773.86,7.7969,1800,"https://s3.amazonaws.com/peloton-ride-images/63afb93e528070727641456c49b101080e78950a/img_1705619337_2a19e308fc1b4cc9bafd61736c70ea46.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",7.89,216,NA,15.8,120,71,43
"f370a39015d7489fb6c5d8039f9f0742","5512a50c416c4d2a943f1db8dd8d3598",2024-02-20 14:12:12,"America/New_York","iPhone","Walking","30 min Walk + Run","COMPLETE",0,6.8921,1800,"https://s3.amazonaws.com/peloton-ride-images/606207f0f252daa273fb45c80f688753155fa472/img_1692182520_4788686dec5b4423bd35dadf44e57f2f.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",2.17,NA,12.46,4.8,NA,NA,NA
"fe4743979e9141cfb5ebf64e1e0afa12","779fab8b986147f5af8bc385b4bc6bcf",2024-02-19 14:11:46,"America/New_York","t21n8m2","Strength","20 min Strength Roll Call: Upper Body","COMPLETE",0,6.9549,1200,"https://s3.amazonaws.com/peloton-ride-images/3691044cbd30dd16051eba9ede7de4813b4927a7/img_1685016041_681f1962b05c41529ec2441668f4e99b.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"0c60673894f44adb8b74e4c2966308f9","e0e77dd49eba4d7191d9dd98e17989ba",2024-02-19 06:12:13,"Etc/GMT+5","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",274088.67,7.8762,1800,"https://s3.amazonaws.com/peloton-ride-images/34c5a9afa1bbe0013f1ed4aec68a1be050e947ed/img_1708039798_6444eeed78dc4d44ae748d93c9232e0c.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",9.6,274,NA,19.2,152,80,46
"99bbd49772224d918c0adc6b6f36ba0b","628a9bb37e9d436fb00fcc3fc68d97ae",2024-02-14 13:30:50,"Etc/GMT+5","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",262186.84,8.3717,1800,"https://s3.amazonaws.com/peloton-ride-images/5187e9dbfebd27dfc59f1b83dd334ec535fa737c/img_1698316836_8d5ce5ddd4704aceaf65ac40dccca9b4.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",9.08,262,NA,18.2,146,77,45
